4,2,0.05
3.99,2.0001,0.05
3.98,2.0004,0.05
3.97,2.0009,0.05
3.96,2.0015,0.05
3.95,2.0024,0.05
3.94,2.0034,0.05
3.93,2.0046,0.05
3.92,2.0059,0.05
3.91,2.0074,0.05
3.9,2.009,0.05
3.89,2.0108,0.05
3.88,2.0127,0.05
3.87,2.0147,0.05
3.86,2.0169,0.05
3.85,2.0191,0.05
3.84,2.0215,0.05
3.83,2.024,0.05
3.82,2.0266,0.05
3.81,2.0292,0.05
3.8,2.032,0.05
3.79,2.0348,0.05
3.78,2.0378,0.05
3.77,2.0407,0.05
3.76,2.0438,0.05
3.75,2.0469,0.05
3.74,2.05,0.05
3.73,2.0532,0.05
3.72,2.0564,0.05
3.71,2.0597,0.05
3.7,2.063,0.05
3.69,2.0663,0.05
3.68,2.0696,0.05
3.67,2.073,0.05
3.66,2.0763,0.05
3.65,2.0796,0.05
3.64,2.0829,0.05
3.63,2.0862,0.05
3.62,2.0895,0.05
3.61,2.0928,0.05
3.6,2.096,0.05
3.59,2.0992,0.05
3.58,2.1023,0.05
3.57,2.1054,0.05
3.56,2.1084,0.05
3.55,2.1114,0.05
3.54,2.1143,0.05
3.53,2.1171,0.05
3.52,2.1198,0.05
3.51,2.1225,0.05
3.5,2.125,0.05
3.49,2.1274,0.05
3.48,2.1298,0.05
3.47,2.132,0.05
3.46,2.1341,0.05
3.45,2.1361,0.05
3.44,2.138,0.05
3.43,2.1397,0.05
3.42,2.1413,0.05
3.41,2.1427,0.05
3.4,2.144,0.05
3.39,2.1451,0.05
3.38,2.1461,0.05
3.37,2.1469,0.05
3.36,2.1475,0.05
3.35,2.1479,0.05
3.34,2.1481,0.05
3.33,2.1481,0.05
3.32,2.148,0.05
3.31,2.1476,0.05
3.3,2.147,0.05
3.29,2.1462,0.05
3.28,2.1452,0.05
3.27,2.1439,0.05
3.26,2.1424,0.05
3.25,2.1406,0.05
3.24,2.1386,0.05
3.23,2.1364,0.05
3.22,2.1338,0.05
3.21,2.1311,0.05
3.2,2.128,0.05
3.19,2.1247,0.05
3.18,2.121,0.05
3.17,2.1171,0.05
3.16,2.1129,0.05
3.15,2.1084,0.05
3.14,2.1035,0.05
3.13,2.0984,0.05
3.12,2.0929,0.05
3.11,2.0871,0.05
3.1,2.081,0.05
3.09,2.0745,0.05
3.08,2.0677,0.05
3.07,2.0605,0.05
3.06,2.053,0.05
3.05,2.0451,0.05
3.04,2.0369,0.05
3.03,2.0282,0.05
3.02,2.0192,0.05
3.01,2.0098,0.05
3,2,0.05
